booking_id,customer_id,source,status,checkin,checkout,oyo_rooms,hotel_id,amount,discount,date
712,162896,0,2,2/13/2017,2/14/2017,2,417,3463,762,1/29/2017
713,15900,3,2,1/29/2017,1/30/2017,1,417,1732,366,1/29/2017
714,189769,1,2,1/23/2017,1/27/2017,1,417,9365,1981,1/23/2017
715,13378,3,3,1/25/2017,1/26/2017,1,417,1732,366,1/12/2017
716,94034,3,3,1/21/2017,1/22/2017,1,417,2811,595,1/21/2017
717,28914,0,2,1/20/2017,1/21/2017,1,417,1732,381,1/14/2017
718,8875,4,4,1/19/2017,1/20/2017,1,417,2092,531,1/19/2017
719,164179,3,2,1/19/2017,1/20/2017,1,417,1998,422,1/19/2017
720,191576,4,2,1/17/2017,1/18/2017,1,417,2018,427,1/17/2017
721,78900,4,2,1/23/2017,1/24/2017,1,417,2133,451,1/23/2017
722,142186,4,2,1/15/2017,1/16/2017,1,417,1732,366,1/12/2017
723,50869,4,2,1/14/2017,1/15/2017,1,417,2900,614,1/14/2017
724,196588,4,2,1/14/2017,1/15/2017,1,417,2734,579,1/14/2017
725,125141,3,3,1/14/2017,1/15/2017,1,417,1732,366,1/12/2017
726,93144,0,3,1/14/2017,1/15/2017,1,417,1732,381,1/12/2017
727,190841,3,2,1/6/2017,1/7/2017,1,417,2270,576,1/6/2017
728,50174,4,2,1/4/2017,1/5/2017,1,417,2566,651,1/4/2017
729,50174,0,3,1/4/2017,1/5/2017,1,417,2951,649,1/4/2017
730,59877,4,3,1/4/2017,1/5/2017,1,417,2408,509,1/3/2017
731,168983,0,3,1/1/2017,1/2/2017,1,417,2201,465,1/1/2017
732,78454,4,4,1/12/2017,1/13/2017,1,417,2032,430,1/12/2017
733,13378,3,3,1/25/2017,1/26/2017,1,417,2090,442,1/8/2017
734,189288,4,2,1/25/2017,1/26/2017,1,365,1559,,1/25/2017
735,15900,3,2,1/22/2017,1/23/2017,1,365,1494,,1/22/2017
736,16173,4,3,1/18/2017,1/19/2017,1,365,1494,,1/13/2017
737,8066,3,3,1/14/2017,1/15/2017,1,365,1949,,1/14/2017
738,26536,3,2,1/9/2017,1/13/2017,1,365,6235,,1/2/2017
739,26536,3,3,2/9/2017,2/10/2017,1,365,1819,,1/4/2017
740,146622,4,2,1/7/2017,1/8/2017,1,365,1949,,1/7/2017
741,141761,0,3,1/5/2017,1/6/2017,1,365,1754,,1/5/2017
742,7282,4,2,1/13/2017,1/14/2017,1,459,2469,523,1/12/2017
743,61602,4,3,1/4/2017,1/5/2017,1,459,2534,644,1/3/2017
744,186088,2,2,1/19/2017,1/20/2017,1,489,3314,701,1/19/2017
745,89579,4,2,1/18/2017,1/19/2017,1,489,3444,728,1/17/2017
746,12781,3,2,1/14/2017,1/15/2017,1,489,3119,660,1/14/2017
747,18009,4,3,1/31/2017,2/1/2017,1,522,2014,426,1/31/2017
748,62098,4,2,1/30/2017,1/31/2017,1,522,2144,545,1/29/2017
749,143237,4,3,1/29/2017,1/30/2017,1,522,2599,550,1/14/2017
750,195338,4,2,1/23/2017,1/24/2017,1,522,2144,453,1/22/2017
751,111153,4,2,1/21/2017,1/22/2017,1,522,2599,550,1/6/2017
752,41471,0,2,1/19/2017,1/20/2017,1,522,2144,472,1/19/2017
753,45089,4,3,1/11/2017,1/12/2017,1,522,1884,398,1/10/2017
754,3145,0,2,1/8/2017,1/9/2017,1,522,1884,494,1/8/2017
755,41471,4,2,1/18/2017,1/19/2017,1,522,2144,453,1/18/2017
756,77935,4,2,1/6/2017,1/7/2017,1,522,1949,495,1/5/2017
757,16566,4,3,1/28/2017,1/31/2017,1,323,6755,1429,1/26/2017
758,26820,3,4,1/26/2017,1/27/2017,1,323,2274,481,1/26/2017
759,41471,0,3,1/19/2017,1/20/2017,1,323,2664,586,1/18/2017
760,41471,4,3,1/18/2017,1/19/2017,1,323,2469,523,1/18/2017
761,44356,4,2,1/7/2017,1/8/2017,1,323,2339,594,1/7/2017
762,16744,3,2,1/6/2017,1/7/2017,1,323,2339,594,1/6/2017
763,150171,4,3,1/2/2017,1/3/2017,1,655,3509,743,1/2/2017
764,62188,4,2,1/7/2017,1/10/2017,1,478,7016,1781,1/7/2017
765,141740,4,3,1/28/2017,1/29/2017,1,483,2404,508,1/28/2017
766,46167,4,3,2/26/2017,2/28/2017,1,996,6757,1430,1/27/2017
767,69366,4,4,1/27/2017,1/28/2017,2,706,5522,1401,1/27/2017
768,68193,3,3,2/17/2017,2/21/2017,1,505,14035,2969,1/19/2017
769,137548,0,2,1/27/2017,1/28/2017,1,505,2469,543,1/26/2017
770,69073,1,2,1/6/2017,1/7/2017,1,505,2209,561,1/5/2017
771,15656,4,3,2/27/2017,3/1/2017,1,997,10267,2606,1/18/2017
772,66828,4,3,2/20/2017,2/21/2017,1,998,4744,1205,1/23/2017
773,109945,4,3,2/1/2017,2/3/2017,1,998,7082,1498,1/31/2017
774,72025,4,2,1/23/2017,1/24/2017,1,877,2534,536,1/23/2017
775,33824,0,2,1/21/2017,1/22/2017,1,877,2404,529,1/21/2017
776,33824,1,3,1/21/2017,1/22/2017,1,877,3184,673,1/21/2017
777,3929,2,2,1/8/2017,1/9/2017,2,877,5327,1352,1/8/2017
778,3929,0,2,1/10/2017,1/11/2017,1,877,3054,801,1/9/2017
779,3929,0,2,1/9/2017,1/10/2017,2,877,5327,1397,1/9/2017
780,43827,4,3,1/23/2017,1/24/2017,1,808,4354,921,1/21/2017
781,96106,4,2,1/18/2017,1/21/2017,1,808,6431,1632,1/4/2017
782,192192,3,2,1/20/2017,1/21/2017,1,808,2209,561,1/20/2017
783,81480,4,3,1/6/2017,1/7/2017,1,808,2079,528,1/6/2017
784,7326,3,2,1/4/2017,1/5/2017,1,808,1884,479,1/4/2017
785,7326,3,2,1/3/2017,1/4/2017,1,808,1884,479,1/3/2017
786,57879,3,3,1/3/2017,1/4/2017,1,808,2794,710,1/2/2017
787,136170,0,2,1/28/2017,1/29/2017,1,703,3184,701,1/28/2017
788,42878,0,3,1/27/2017,1/30/2017,2,703,19297,4245,1/5/2017
789,131261,3,2,1/9/2017,1/10/2017,1,703,4029,1023,1/9/2017
790,134588,0,4,1/24/2017,1/25/2017,1,979,2989,759,1/24/2017
791,155740,4,3,1/27/2017,1/28/2017,1,342,3769,798,1/27/2017
792,131261,3,3,1/5/2017,1/6/2017,1,342,2339,594,1/4/2017
793,173521,3,2,1/10/2017,1/13/2017,1,345,7601,1929,1/7/2017
794,153931,4,3,1/24/2017,1/25/2017,1,704,2079,440,1/23/2017
795,81775,3,2,1/20/2017,1/21/2017,1,704,2144,453,1/14/2017
796,81775,3,3,1/20/2017,1/21/2017,1,704,2534,536,1/11/2017
797,81775,3,3,1/23/2017,1/24/2017,1,704,2469,523,1/4/2017
798,159297,3,3,1/9/2017,1/13/2017,1,164,14815,3134,1/1/2017
799,118118,4,2,1/1/2017,1/2/2017,1,689,4224,893,1/1/2017
800,28143,0,2,1/22/2017,1/28/2017,1,666,18712,4116,1/12/2017
801,28143,0,2,1/22/2017,1/25/2017,1,666,8576,1887,1/12/2017
802,189822,0,2,1/12/2017,1/13/2017,1,586,1689,372,1/11/2017
803,64904,0,2,1/21/2017,1/22/2017,1,628,2427,534,1/16/2017
804,186338,4,3,1/23/2017,1/25/2017,2,628,8445,1786,1/12/2017
805,63569,3,4,1/19/2017,1/20/2017,1,628,1594,338,1/19/2017
806,97682,1,3,1/15/2017,1/18/2017,1,628,5214,1103,1/12/2017
807,177898,3,3,1/10/2017,1/11/2017,1,628,1495,380,1/10/2017
808,38803,4,2,1/5/2017,1/6/2017,1,628,2597,550,1/2/2017
809,121394,4,2,1/3/2017,1/5/2017,1,628,3726,789,1/2/2017
810,103317,4,2,1/3/2017,1/4/2017,1,628,2236,568,1/3/2017
811,16808,4,3,1/7/2017,1/8/2017,2,599,3767,956,1/7/2017
812,100836,4,3,2/2/2017,2/4/2017,1,724,3637,770,1/31/2017
813,32986,0,2,1/31/2017,2/1/2017,1,724,1559,343,1/30/2017
814,133215,3,3,1/28/2017,1/30/2017,1,724,5457,1155,1/27/2017
815,183351,0,2,1/25/2017,1/26/2017,4,862,8528,1877,1/25/2017
816,106307,4,2,1/14/2017,1/15/2017,2,862,2795,592,1/14/2017
817,158040,0,3,1/29/2017,1/30/2017,2,665,6107,1343,1/23/2017
818,121598,4,2,2/4/2017,2/6/2017,1,192,6562,1388,1/30/2017
819,106973,0,3,1/19/2017,1/20/2017,1,192,3834,844,1/19/2017
820,177898,3,2,1/29/2017,1/30/2017,1,514,2339,495,1/29/2017
821,177898,3,3,1/29/2017,1/30/2017,1,514,2339,495,1/29/2017
822,168301,3,2,1/27/2017,1/28/2017,1,514,2404,508,1/27/2017
823,168301,3,2,1/26/2017,1/27/2017,1,514,2404,508,1/26/2017
824,187164,3,2,1/9/2017,1/10/2017,1,758,2859,726,1/9/2017
825,35857,0,2,1/13/2017,1/16/2017,1,140,14621,3216,1/13/2017
826,63819,3,3,1/27/2017,1/29/2017,1,932,4547,963,1/26/2017
827,125092,3,2,1/16/2017,1/17/2017,1,932,1559,330,1/16/2017
828,40151,4,2,1/15/2017,1/17/2017,1,932,3247,824,1/15/2017
829,63819,0,2,1/27/2017,1/29/2017,1,124,4402,968,1/27/2017
830,180731,4,2,1/21/2017,1/23/2017,1,124,4607,975,1/21/2017
831,152455,4,3,1/22/2017,1/24/2017,1,124,6201,1312,1/5/2017
832,191500,4,3,1/9/2017,1/10/2017,1,124,2044,519,1/7/2017
833,148275,4,2,1/5/2017,1/6/2017,1,124,1314,333,1/5/2017
834,16808,4,2,1/7/2017,1/8/2017,2,268,4027,1022,1/7/2017
835,50419,0,3,1/28/2017,1/30/2017,1,585,5262,1157,1/22/2017
836,50419,0,3,1/27/2017,1/30/2017,1,585,6950,1764,1/21/2017
837,107726,0,2,1/19/2017,1/21/2017,1,306,9812,2158,1/18/2017
838,107726,0,4,1/19/2017,1/21/2017,1,306,9812,2158,1/18/2017
839,73042,3,2,2/5/2017,2/7/2017,1,919,3897,825,1/29/2017
840,101548,4,2,1/28/2017,1/29/2017,1,373,2404,508,1/28/2017
841,27291,4,2,1/24/2017,1/25/2017,1,373,2729,578,1/24/2017
842,185389,4,2,1/31/2017,2/1/2017,1,886,3054,646,1/31/2017
843,89579,4,3,1/28/2017,1/31/2017,1,926,12281,2598,1/28/2017
844,43500,4,2,1/10/2017,1/12/2017,1,330,11697,2969,1/6/2017
845,120340,1,2,1/4/2017,1/5/2017,1,330,6499,1650,1/4/2017
846,120340,0,2,1/3/2017,1/4/2017,1,330,6824,1502,1/2/2017
847,125127,0,4,1/18/2017,1/19/2017,1,329,6174,1359,1/18/2017
848,87662,4,2,2/17/2017,2/19/2017,1,750,5977,1517,1/26/2017
849,146588,1,2,1/17/2017,1/18/2017,1,750,2859,605,1/16/2017
850,13601,0,2,1/11/2017,1/12/2017,1,750,3054,801,1/11/2017
851,82240,1,3,2/1/2017,2/4/2017,1,235,10397,2200,1/26/2017
852,59546,4,2,1/28/2017,1/29/2017,1,235,3466,734,1/28/2017
853,59546,4,2,1/27/2017,1/28/2017,1,235,2995,634,1/27/2017
854,162220,4,2,1/26/2017,1/27/2017,1,235,3985,1012,1/26/2017
855,38733,1,3,3/3/2017,3/7/2017,1,136,21055,4454,1/12/2017
856,169224,3,3,1/8/2017,1/9/2017,1,136,5654,1436,1/1/2017
857,88774,3,2,1/17/2017,1/19/2017,2,538,31585,6681,1/17/2017
858,132971,0,2,1/19/2017,1/21/2017,1,804,9097,2001,1/18/2017
859,44047,0,2,1/3/2017,1/7/2017,1,804,17155,3629,1/2/2017
860,18527,0,2,2/21/2017,2/23/2017,1,226,4807,,1/12/2017
861,2202,0,2,2/17/2017,2/19/2017,1,226,6367,,1/26/2017
862,2202,0,2,2/18/2017,2/19/2017,3,226,9551,,1/26/2017
863,151818,4,2,1/25/2017,1/26/2017,1,226,2274,,1/24/2017
864,81672,4,3,1/10/2017,1/11/2017,1,226,2404,,1/10/2017
865,179662,0,3,2/3/2017,2/4/2017,1,540,3964,872,1/25/2017
866,21716,4,3,2/14/2017,2/15/2017,1,267,5719,1210,1/29/2017
867,132447,0,2,1/24/2017,1/25/2017,2,267,11177,2459,1/22/2017
868,66504,4,2,1/14/2017,1/17/2017,1,267,16766,3546,1/13/2017
869,21716,4,2,2/9/2017,2/10/2017,1,267,5589,1183,1/29/2017
870,69610,1,2,1/22/2017,1/23/2017,1,847,9554,2021,1/21/2017
871,100139,0,2,1/16/2017,1/18/2017,1,234,8447,1858,1/16/2017
872,13794,0,3,1/6/2017,1/7/2017,1,234,4874,1278,1/5/2017
873,43903,0,3,1/27/2017,1/28/2017,1,885,1494,329,1/27/2017
874,75950,4,2,1/6/2017,1/7/2017,1,885,2079,528,1/6/2017
875,198997,0,3,1/6/2017,1/12/2017,1,885,18057,4737,1/6/2017
876,75121,4,3,1/20/2017,1/22/2017,1,288,9812,2076,1/17/2017
877,67726,4,2,1/11/2017,1/12/2017,1,288,3769,798,1/11/2017
878,194812,0,3,2/6/2017,2/8/2017,1,800,6822,1500,1/31/2017
879,44490,3,2,1/21/2017,1/22/2017,1,800,5719,1210,1/21/2017
880,85307,2,3,1/21/2017,1/22/2017,1,800,5719,1210,1/21/2017
881,107187,2,2,1/12/2017,1/13/2017,1,800,3704,783,1/12/2017
882,22257,3,3,1/1/2017,1/2/2017,1,800,3444,875,1/1/2017
883,97046,2,3,3/10/2017,3/11/2017,1,188,3184,673,1/24/2017
884,106210,0,3,2/2/2017,2/3/2017,1,188,2664,586,1/31/2017
885,106210,0,2,1/23/2017,1/24/2017,1,188,2924,1238,1/21/2017
886,121674,3,2,1/14/2017,1/16/2017,1,117,10917,2310,1/14/2017
887,48699,1,2,1/9/2017,1/11/2017,1,117,9877,2507,1/8/2017
888,183245,4,3,1/7/2017,1/8/2017,1,117,5589,1419,1/4/2017
889,65208,3,2,1/1/2017,1/2/2017,1,117,5589,1419,1/1/2017
890,48699,0,2,1/11/2017,1/12/2017,1,96,5264,1381,1/10/2017
891,142265,4,3,1/29/2017,1/30/2017,1,68,2989,759,1/29/2017
892,90036,3,2,1/7/2017,1/8/2017,1,68,5004,1271,1/7/2017
893,90036,2,2,1/6/2017,1/7/2017,1,68,4029,1023,1/5/2017
894,168358,4,2,1/5/2017,1/6/2017,1,68,4419,1122,1/5/2017
895,166300,3,2,1/1/2017,1/2/2017,1,501,5004,1058,1/1/2017
896,14742,4,2,1/5/2017,1/6/2017,1,546,6044,1535,1/5/2017
897,23705,4,2,1/24/2017,1/26/2017,1,325,7472,1581,1/24/2017
898,37363,0,3,2/6/2017,2/11/2017,1,186,13644,3002,1/22/2017
899,71996,1,2,1/8/2017,1/10/2017,1,186,5457,1385,1/3/2017
900,36718,0,3,1/31/2017,2/1/2017,1,111,2794,615,1/30/2017
901,23250,3,2,1/14/2017,1/15/2017,1,500,2014,426,1/14/2017
902,137974,4,2,1/26/2017,1/27/2017,1,261,2144,453,1/26/2017
903,133115,4,2,1/22/2017,1/23/2017,1,261,2404,1018,1/21/2017
904,133115,4,2,1/20/2017,1/22/2017,1,261,4222,893,1/20/2017
905,129376,0,3,1/15/2017,1/16/2017,1,261,2404,529,1/15/2017
906,141373,4,2,1/5/2017,1/6/2017,1,261,2079,528,1/4/2017
907,141373,4,2,1/4/2017,1/5/2017,1,261,2144,545,1/3/2017
908,179812,4,2,2/2/2017,2/3/2017,1,59,1819,440,1/31/2017
909,37981,0,2,1/30/2017,1/31/2017,1,59,1754,386,1/30/2017
910,137974,4,2,1/29/2017,1/30/2017,1,59,2079,440,1/29/2017
911,67743,4,3,1/27/2017,1/28/2017,1,59,2144,545,1/26/2017
912,37981,0,3,1/19/2017,1/20/2017,1,59,2274,501,1/18/2017
913,132187,4,2,1/19/2017,1/20/2017,1,59,2079,440,1/19/2017
914,141064,3,3,1/23/2017,1/24/2017,1,59,2209,468,1/22/2017
915,161333,4,2,1/8/2017,1/9/2017,1,59,1559,396,1/8/2017
916,127919,4,2,1/8/2017,1/9/2017,1,59,1559,396,1/8/2017
917,68922,4,2,1/7/2017,1/8/2017,1,59,2339,594,1/6/2017
918,37981,0,2,1/4/2017,1/5/2017,1,59,1884,494,1/4/2017
919,143977,4,2,1/15/2017,1/16/2017,2,965,4027,853,1/15/2017
920,143977,0,3,1/15/2017,1/16/2017,2,965,4027,886,1/15/2017
921,71704,3,2,1/31/2017,2/1/2017,1,670,1754,371,1/31/2017
922,190240,4,2,1/17/2017,1/18/2017,1,670,1689,429,1/17/2017
923,163001,3,2,1/14/2017,1/15/2017,1,670,1819,385,1/14/2017
924,61396,4,3,1/7/2017,1/8/2017,2,670,6367,1616,1/6/2017
925,151754,3,2,1/28/2017,1/29/2017,1,324,1884,398,1/28/2017
926,44199,3,3,2/1/2017,2/2/2017,1,217,2274,578,1/31/2017
927,135873,0,2,1/11/2017,1/12/2017,1,217,1559,409,1/11/2017
928,133115,4,2,1/6/2017,1/9/2017,1,217,7211,1830,1/6/2017
929,173243,0,3,2/2/2017,2/3/2017,1,162,2172,477,1/27/2017
930,140493,4,4,1/31/2017,2/1/2017,2,162,4446,941,1/27/2017
931,140493,4,4,1/31/2017,2/1/2017,2,162,4446,941,1/27/2017
932,108885,4,4,1/28/2017,1/29/2017,1,162,3563,754,1/26/2017
933,173243,4,3,2/16/2017,2/17/2017,1,162,3424,725,1/27/2017
934,14623,4,3,1/18/2017,1/19/2017,1,162,2726,576,1/18/2017
935,140493,1,4,1/16/2017,1/17/2017,3,162,6915,1463,1/14/2017
936,140493,1,4,1/15/2017,1/16/2017,2,162,5364,1135,1/15/2017
937,140493,4,4,1/13/2017,1/14/2017,1,162,2371,502,1/13/2017
938,140493,1,3,1/13/2017,1/14/2017,2,162,4826,1021,1/13/2017
939,140493,4,4,1/12/2017,1/13/2017,1,162,2487,526,1/12/2017
940,15533,3,2,1/9/2017,1/10/2017,1,162,3901,990,1/9/2017
941,140493,4,4,1/9/2017,1/10/2017,2,162,3765,956,1/9/2017
942,140493,4,3,1/9/2017,1/10/2017,1,162,1882,477,1/9/2017
943,60406,4,2,1/6/2017,1/7/2017,1,162,2588,657,1/6/2017
944,140493,4,4,1/22/2017,1/23/2017,1,162,2659,562,1/22/2017
945,140493,4,4,1/22/2017,1/23/2017,2,162,5317,1125,1/22/2017
946,140493,1,4,1/6/2017,1/7/2017,2,162,6786,1723,1/6/2017
947,60406,4,3,1/6/2017,1/7/2017,1,162,3649,926,1/5/2017
948,17878,4,3,1/6/2017,1/7/2017,1,162,2484,630,1/3/2017
949,35923,4,3,1/4/2017,1/5/2017,1,162,1665,422,1/4/2017
950,173243,0,3,2/2/2017,2/3/2017,1,203,3184,1045,1/23/2017
951,31449,3,2,1/29/2017,1/30/2017,1,203,2469,523,1/29/2017
952,21694,1,3,1/23/2017,1/24/2017,1,203,2274,481,1/22/2017
953,185192,3,2,1/16/2017,1/18/2017,1,203,4157,880,1/6/2017
954,114490,3,2,1/16/2017,1/17/2017,1,203,2339,495,1/16/2017
955,33926,4,2,1/15/2017,1/16/2017,1,203,2469,523,1/10/2017
956,39744,4,3,1/15/2017,1/16/2017,1,203,2924,743,1/11/2017
957,38870,3,3,1/27/2017,1/28/2017,1,651,2924,618,1/27/2017
958,100536,3,3,1/31/2017,2/1/2017,1,574,2404,508,1/31/2017
959,192084,3,3,1/28/2017,1/29/2017,1,574,3054,646,1/27/2017
960,180029,4,2,1/27/2017,1/28/2017,1,574,2404,508,1/27/2017
961,192084,3,3,1/27/2017,1/28/2017,1,574,2404,508,1/27/2017
962,3424,3,2,1/25/2017,1/26/2017,1,574,2599,550,1/25/2017
963,21694,1,4,1/23/2017,1/24/2017,1,574,2079,440,1/21/2017
964,192084,3,2,1/20/2017,1/21/2017,1,574,2534,536,1/19/2017
965,83686,4,2,1/14/2017,1/15/2017,1,574,2404,508,1/10/2017
966,21694,1,4,1/13/2017,1/14/2017,1,574,2404,508,1/11/2017
967,162727,0,2,1/21/2017,1/22/2017,1,574,2664,586,1/18/2017
968,43287,4,2,1/12/2017,1/13/2017,1,685,2014,426,1/10/2017
969,171124,3,3,1/22/2017,1/23/2017,1,569,2729,578,1/13/2017
970,19964,4,3,1/22/2017,1/23/2017,2,44,4547,963,1/21/2017
971,109075,0,2,1/20/2017,1/21/2017,1,44,1884,415,1/20/2017
972,165241,4,3,1/14/2017,1/16/2017,1,44,4677,1187,1/14/2017
973,86742,4,2,1/11/2017,1/12/2017,2,44,3962,1005,1/11/2017
974,8380,4,2,1/11/2017,1/12/2017,1,44,1624,343,1/11/2017
975,119441,1,3,10/12/2017,10/17/2017,1,777,18194,,1/21/2017
976,45445,4,2,1/12/2017,1/13/2017,1,777,1884,479,1/12/2017
977,56694,4,3,1/2/2017,1/3/2017,1,777,2794,591,1/2/2017
978,162221,0,3,1/16/2017,1/20/2017,1,206,14035,3088,1/10/2017
979,61254,4,2,1/31/2017,2/1/2017,1,677,1949,413,1/31/2017
980,72253,4,3,2/13/2017,2/14/2017,1,677,3054,646,1/17/2017
981,55090,4,2,1/31/2017,2/1/2017,1,677,1949,495,1/31/2017
982,92590,1,3,1/28/2017,1/29/2017,1,677,3119,660,1/4/2017
983,56694,4,3,1/27/2017,1/28/2017,1,677,2339,495,1/27/2017
984,4675,4,2,1/13/2017,1/14/2017,1,677,2404,508,1/5/2017
985,199293,4,2,1/7/2017,1/8/2017,1,677,2274,578,1/7/2017
986,106210,0,2,2/1/2017,2/2/2017,1,594,2673,589,1/29/2017
987,133740,0,2,1/30/2017,2/2/2017,1,594,8206,,1/30/2017
988,164983,4,2,1/28/2017,1/29/2017,1,594,2785,590,1/28/2017
989,87768,4,2,1/17/2017,1/20/2017,1,594,9887,2510,1/16/2017
990,87768,1,2,1/15/2017,1/17/2017,1,594,5330,1128,1/14/2017
991,87768,4,3,1/17/2017,1/21/2017,1,594,13151,3339,1/16/2017
992,72674,0,2,1/11/2017,1/14/2017,1,594,11384,2987,1/11/2017
993,72656,4,3,1/9/2017,1/13/2017,1,614,11695,2969,1/5/2017
994,170174,4,3,2/5/2017,2/6/2017,1,751,5069,1073,1/28/2017
995,43500,4,2,1/16/2017,1/17/2017,1,751,5004,1058,1/10/2017
996,162418,1,2,1/12/2017,1/13/2017,1,751,4029,853,1/11/2017
997,195264,1,3,1/12/2017,1/13/2017,1,751,4289,908,1/11/2017
998,158173,4,2,1/3/2017,1/4/2017,1,754,4744,1205,1/3/2017
999,72656,4,2,1/9/2017,1/13/2017,1,509,12215,3101,1/5/2017
1000,71428,3,2,1/28/2017,1/29/2017,1,736,3899,825,1/28/2017
